ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0043197,dendritic spine,1/46,180/19960,0.00555555555555556,2.41062801932367,0.913702195452656,0.341100362535059,0.425970413028189,0.359305820679058,RHOA,1
GO:0031256,leading edge membrane,1/46,182/19960,0.00549450549450549,2.38413760152891,0.90155624927963,0.344161525757875,0.425970413028189,0.359305820679058,RHOA,1
GO:0044309,neuron spine,1/46,182/19960,0.00549450549450549,2.38413760152891,0.90155624927963,0.344161525757875,0.425970413028189,0.359305820679058,RHOA,1
GO:0042734,presynaptic membrane,1/46,186/19960,0.00537634408602151,2.33286582515194,0.877737581125639,0.350242172022556,0.426504580446822,0.359756390617396,LRFN3,1
GO:0044391,ribosomal subunit,1/46,186/19960,0.00537634408602151,2.33286582515194,0.877737581125639,0.350242172022556,0.426504580446822,0.359756390617396,RPL41,1
GO:0030027,lamellipodium,1/46,203/19960,0.00492610837438424,2.13750267723281,0.782904879877454,0.375475396795199,0.4535742793286,0.382589667471318,RHOA,1
GO:0030136,clathrin-coated vesicle,1/46,220/19960,0.00454545454545455,1.97233201581028,0.696981748655814,0.399749184074943,0.479064498375527,0.404090653910343,TBC1D5,1
GO:0034703,cation channel complex,1/46,228/19960,0.0043859649122807,1.90312738367658,0.659173795569399,0.410850380078338,0.488491396786055,0.412042237790956,ATP5MJ,1
GO:0008021,synaptic vesicle,1/46,233/19960,0.00429184549356223,1.86228774025005,0.636309933678333,0.417686367631428,0.4927393868152,0.415625415159562,SEPTIN1,1
GO:0000228,nuclear chromosome,1/46,236/19960,0.00423728813559322,1.83861459100958,0.622859327446514,0.421750649970895,0.493677117407792,0.41641639042414,BRD8,1
GO:0032993,protein-DNA complex,1/46,240/19960,0.00416666666666667,1.80797101449275,0.605225196440333,0.427126551693306,0.496123917736071,0.418480265221782,BRD8,1
GO:0005840,ribosome,1/46,245/19960,0.00408163265306122,1.77107364685004,0.583646069831511,0.433777710936536,0.500003315659671,0.421752535342072,RPL41,1
GO:0070382,exocytic vesicle,1/46,253/19960,0.00395256916996047,1.71507131809589,0.550133908651233,0.444262747502006,0.508209658127295,0.428674580922988,SEPTIN1,1
GO:0061695,transferase complex, transferring phosphorus-containing groups,1/46,302/19960,0.0033112582781457,1.43679815721278,0.367606902197662,0.504460796403819,0.572733686142682,0.483100564818853,TBC1D5,1
GO:0031965,nuclear membrane,1/46,312/19960,0.00320512820512821,1.3907469342252,0.3343357019299,0.515937739701186,0.575599288075007,0.485517698550546,INTS1,1
GO:0005788,endoplasmic reticulum lumen,1/46,314/19960,0.00318471337579618,1.38188867349765,0.327818595638197,0.518201722159599,0.575599288075007,0.485517698550546,SCG2,1
GO:0005770,late endosome,1/46,318/19960,0.00314465408805031,1.36450642603227,0.314916161527114,0.522698654577398,0.575599288075007,0.485517698550546,VPS29,1
GO:0030667,secretory granule membrane,1/46,320/19960,0.003125,1.35597826086957,0.308529558673601,0.524931697044525,0.575599288075007,0.485517698550546,RHOA,1
GO:0045211,postsynaptic membrane,1/46,321/19960,0.00311526479750779,1.35175402952729,0.305352138495527,0.526044382479145,0.575599288075007,0.485517698550546,LRFN3,1
GO:0098802,plasma membrane signaling receptor complex,1/46,326/19960,0.00306748466257669,1.33102160576154,0.28962083499971,0.531569680286118,0.577460587936718,0.487087704010755,DIABLO,1
GO:0000151,ubiquitin ligase complex,1/46,355/19960,0.0028169014084507,1.22229026331904,0.203104827955649,0.562395439472031,0.606583652573404,0.511652993805381,RNF40,1
GO:0014069,postsynaptic density,1/46,359/19960,0.00278551532033426,1.20867143030156,0.191752112119149,0.566488395959954,0.60666487794293,0.511721507362109,LRFN3,1
GO:0032279,asymmetric synapse,1/46,375/19960,0.00266666666666667,1.15710144927536,0.147605687158341,0.582488987578517,0.619407303692649,0.522469736819871,LRFN3,1
GO:0098791,Golgi apparatus subcompartment,1/46,391/19960,0.00255754475703325,1.10975202935617,0.105338147104865,0.597911382327122,0.631360970149619,0.532552648226587,HLA-A,1
GO:0099572,postsynaptic specialization,1/46,396/19960,0.00252525252525253,1.09574000878349,0.0924871256325341,0.602615556696119,0.631909368479958,0.533015221931509,LRFN3,1
GO:0016442,RISC complex,1/46,412/19960,0.00242718446601942,1.05318699873364,0.0524290490671356,0.6173099838153,0.63503257808766,0.535649647602697,MIR22HG,1
GO:0098984,neuron to neuron synapse,1/46,412/19960,0.00242718446601942,1.05318699873364,0.0524290490671356,0.6173099838153,0.63503257808766,0.535649647602697,LRFN3,1
GO:0031332,RNAi effector complex,1/46,413/19960,0.00242130750605327,1.05063690914833,0.049977118374741,0.61821052303898,0.63503257808766,0.535649647602697,MIR22HG,1
GO:0005819,spindle,1/46,434/19960,0.00230414746543779,0.999799639350831,-0.000202824169300784,0.636650056854456,0.649555125574479,0.547899408815001,SEPTIN1,1
GO:0097060,synaptic membrane,1/46,453/19960,0.0022075055187638,0.957865438141856,-0.0435974807671078,0.652580817971483,0.661340292038214,0.557840190565521,LRFN3,1
GO:0005874,microtubule,1/46,489/19960,0.00204498977505112,0.887347737174358,-0.121218602951341,0.68091332225041,0.682419256711063,0.575620286246348,NAV1,1
GO:0005774,vacuolar membrane,1/46,491/19960,0.00203665987780041,0.883733286106438,-0.125369927575861,0.682419256711063,0.682419256711063,0.575620286246348,TEX264,1
